user_id,source,category 
d603da62e9,other,Электроника
e08265f7b9,other,Электроника
d23e76d917,other,Досуг
08cc8a9b1c,other,Продукты
02c5cbb742,other,Электроника
773311dac6,other,Продукты
1fc17de354,other,Продукты
af5ee4cc50,other,Электроника
9db00ffd55,context,Досуг
9ec2b50f9d,other,Электроника
386b06b68f,other,Досуг
cef7f405fd,context,Электроника
2038b5ac14,other,Электроника
61ed2d2d43,context,Досуг
c156035871,context,Электроника
d0c068d722,other,Электроника
eebe11b1df,context,Электроника
ffdfca90ab,other,Электроника
4ccdb183b7,context,Досуг
a920d4fb97,other,Электроника
7c843bda20,other,Электроника
91aba3883c,context,Электроника
624bfbe215,other,Электроника
8f8385b415,context,Досуг
0899383e7c,other,Досуг
ab13101b7d,email,Досуг
e42b7f6218,other,Продукты
0851cf15ea,other,Продукты
74b182c253,other,Электроника
0fe7508e56,other,Досуг
e6c2dfee7f,other,Электроника
e115b037c4,other,Электроника
a3dd7cd65a,other,Электроника
6cb47975bb,other,Продукты
d556e82776,email,Электроника
78d51ec547,other,Продукты
c089937100,context,Электроника
f9ead280eb,context,Электроника
e6c760d79f,context,Электроника
508e26d325,other,Электроника
716d8c69f6,other,Досуг
5e150fc605,other,Электроника
80306bfe48,other,Продукты
d5c7b621e9,other,Электроника
73a286b071,other,Досуг
a592881b21,context,Продукты
029b030398,other,Электроника
9f962efdca,context,Электроника
8a9382beb4,context,Электроника
04d51186b9,other,Продукты
d4a904d13e,context,Электроника
2a5c0c69de,other,Досуг
306ac02fc3,other,Электроника
b5db597532,other,Электроника
53cd72a5dd,context,Досуг
bbecf07ad0,context,Досуг
ec46056992,other,Электроника
0cb935434d,other,Электроника
629e6bebb8,other,Продукты
0ef9f3e76a,other,Электроника
5e45f14f12,other,Электроника
90e939aa7e,other,Продукты
f46d949364,other,Продукты
52a76750e8,other,Продукты
3d5d26b8f5,other,Электроника
4016e8bc2b,context,Досуг
1918d9edba,other,Досуг
4f2d3efae2,other,Электроника
ebe03d01bf,other,Досуг
8b0a14f3b2,other,Электроника
770032a18c,other,Электроника
cc04ede156,other,Электроника
b88ca58c38,other,Электроника
3c3f13c9e6,other,Досуг
b061d7bab4,other,Продукты
ff4ee254e8,other,Электроника
7bd9916fb2,other,Электроника
94003e82fa,other,Досуг
f0a6b1702c,email,Досуг
0110ffb6c8,other,Электроника
a4b85424e4,other,Электроника
a8ddddcf34,context,Досуг
50a654a7c1,context,Электроника
490704e15b,other,Электроника
7ab041d246,other,Электроника
669b02edf1,context,Продукты
0573eb91fb,other,Электроника
df903d6841,other,Электроника
d4682342bc,other,Досуг
425bb5cdbf,email,Продукты
b9ac09a8e6,context,Досуг
fbc94fd314,other,Электроника
8441aaf4bc,context,Электроника
500c04cf63,other,Досуг
07c60f489d,other,Продукты
754c2757a1,other,Электроника
e971ad5b4f,None,Электроника
cec106a802,other,Досуг
19d6b514ba,other,Электроника
f66b496d3e,context,Электроника
b4cb5017d8,other,Электроника
043e112c2e,other,Досуг
5642091585,other,Продукты
bcb0b556ec,other,Электроника
37f128fef6,other,Досуг
1ed95d0f11,other,Продукты
61ff78f638,context,Продукты
8b9a75bc2e,other,Электроника
bfe1c9b7d8,other,Досуг
b3f12acc50,other,Электроника
e52b22ec49,other,Досуг
2e2eb84da1,email,Продукты
457505c023,other,Продукты
6392de447c,other,Электроника
fc451446c7,other,Электроника
aa6a8d4899,other,Досуг
979710167c,context,Электроника
5357140bec,other,Электроника
5f209555da,other,Продукты
4f14f7917b,context,Продукты
2aecc9a836,context,Досуг
234c25f967,other,Досуг
ce8e721886,context,Продукты
b2c9336eb5,other,Электроника
1f116d3c29,other,Электроника
94951b1049,other,Досуг
0831f656e3,other,Досуг
ba12462ec1,context,Продукты
036efd7b73,other,Электроника
762ccc3b74,other,Продукты
96038e0f63,context,Электроника
1d7898d2a7,other,Электроника
7b64d89cdc,context,Электроника
c9c8f2a2cf,other,Досуг
a84c329134,context,Досуг
bfb18046cc,email,Продукты
2b7054bc30,other,Досуг
29ee8ac979,context,Электроника
7c62e53aa4,context,Электроника
d977ad9c5b,context,Электроника
9d70669a9a,context,Продукты
752825ef0d,undef,Продукты
436bce1d89,other,Электроника
ace4b13ee5,other,Досуг
7cc198d29e,other,Электроника
a59fe505ad,context,Электроника
5760d5ed36,other,Досуг
d9050df62d,other,Продукты
5f13c5770f,other,Электроника
0a7b9f2902,other,Досуг
864085b5a6,other,Продукты
725d7a3297,other,Электроника
6621896e41,other,Электроника
e0175c3ee7,email,Электроника
69ae92b167,other,Продукты
d8a221beae,other,Досуг
33afb7b05a,other,Электроника
122b09e0b9,other,Электроника
7f5b7bc3ab,context,Электроника
a8b7f065e1,other,Досуг
d5e7e63c86,context,Электроника
562a03fc9c,context,Продукты
6b356f685c,context,Продукты
dbab47b48d,other,Досуг
decd007390,other,Досуг
8e25d9f6f6,other,Продукты
6efab2fa4f,context,Досуг
50fbca8bb6,other,Досуг
b781adf514,email,Продукты
4b56e8e8bb,other,Электроника
d9c7c0e2e9,other,Продукты
197e3664b3,other,Электроника
fff5c39408,other,Электроника
a15f8380d3,other,Продукты
7fdc4d3020,other,Электроника
31a6011432,other,Продукты
0ca3494827,context,Электроника
6fa1cc761c,context,Досуг
2d815c57ee,other,Электроника
852e69736f,context,Электроника
f4745c870b,other,Электроника
4f0afaa8c2,other,Электроника
c4d6df8973,other,Продукты
e30995a611,other,Досуг
3319185bb1,other,Электроника
5f6887ff64,other,Электроника
35139ff034,context,Электроника
040941b20a,email,Досуг
44cf5ad490,other,Досуг
868625a5d2,context,Продукты
d1e0a62e15,other,Электроника
59d9c354e5,other,Досуг
dc0677ba15,other,Электроника
f48ef54cbc,other,Электроника
1f011df164,other,Досуг
07570a9d8e,context,Электроника
6466872563,other,Продукты
0691e4c1e1,email,Электроника
4a7535a626,other,Электроника
a0af112242,context,Досуг
4d6489984a,context,Электроника
30595e3ce5,other,Электроника
6c367ad817,other,Электроника
d77ee64809,context,Электроника
e595176069,other,Электроника
cd63e90f9b,other,Продукты
67cc72caf3,email,Электроника
fde01762db,other,Электроника
71b4049569,other,Продукты
b86b8e322c,other,Досуг
3b8def7d6f,other,Продукты
b451666fd8,other,Продукты
b30e6f0922,other,Продукты
58951662af,context,Электроника
cacff6b893,context,Электроника
0a14617506,other,Электроника
6621896e41,context,Электроника
0d27e59ea0,other,Электроника
302598d0a0,other,Электроника
ac7b562d8d,email,Продукты
